instrument_id,trading_day,open,high,low,close,volume,turnover,open_interest
T2209,20220329,100.15000152590000000,100.19499969480000000,100.06500244140000000,100.15000152590000000,2484.000000,2487370950.000000,66.000000
T2209,20220330,100.19499969480000000,100.37999725340000000,100.16999816890000000,100.33499908450000000,3623.000000,3632910350.000000,525.000000
T2209,20220331,100.34999847410000000,100.34999847410000000,100.05000305180000000,100.12000274660000000,3245.000000,3251203500.000000,460.000000
T2209,20220412,100.19999694820000000,100.61000061040000000,100.01999664310000000,100.12999725340000000,5615.000000,5631564200.000000,0.000000
T2209,20220413,100.13500213620000000,100.32499694820000000,100.13500213620000000,100.30000305180000000,1483.000000,1486829250.000000,-63.000000
T2209,20220414,100.38999938960000000,100.45999908450000000,100.29499816890000000,100.33999633790000000,3117.000000,3129380900.000000,-149.000000
T2209,20220415,100.23000335690000000,100.44499969480000000,100.21499633790000000,100.29000091550000000,3417.000000,3427993400.000000,184.000000
T2209,20220418,100.09999847410000000,100.12000274660000000,99.83499908450000000,99.85500335690000000,4906.000000,4903454550.000000,401.000000
T2209,20220419,99.90000152590000000,99.94999694820000000,99.76499938960000000,99.83000183110000000,5201.000000,5193198050.000000,1099.000000
T2209,20220421,99.75000000000000000,99.91500091550000000,99.75000000000000000,99.87000274660000000,3075.000000,3070848800.000000,690.000000
T2209,20220422,99.91000366210000000,99.91000366210000000,99.65000152590000000,99.72000122070000000,3924.000000,3914883450.000000,892.000000
T2209,20220425,99.84999847410000000,99.96499633790000000,99.80000305180000000,99.91999816890000000,6767.000000,6759479400.000000,823.000000
T2209,20220426,99.93000030520000000,99.93000030520000000,99.80500030520000000,99.83000183110000000,7867.000000,7855405400.000000,3303.000000
T2209,20220427,99.76999664310000000,99.81500244140000000,99.67500305180000000,99.72000122070000000,10593.000000,10565589100.000000,4883.000000
T2209,20220510,100.08000183110000000,100.26499938960000000,100.08000183110000000,100.23000335690000000,25718.000000,25759835300.000000,11322.000000
T2209,20220511,100.16000366210000000,100.18499755860000000,99.97499847410000000,100.05999755860000000,30504.000000,30526034100.000000,9260.000000
T2209,20220512,100.08000183110000000,100.22499847410000000,100.07499694820000000,100.19499969480000000,26105.000000,26145064400.000000,8876.000000
T2209,20220513,100.23000335690000000,100.32499694820000000,100.05000305180000000,100.06500244140000000,33618.000000,33688324200.000000,8022.000000
T2209,20220516,100.00000000000000000,100.12000274660000000,99.94999694820000000,100.11499786380000000,32245.000000,32253896200.000000,9327.000000
T2209,20220517,100.15000152590000000,100.21499633790000000,100.10500335690000000,100.15499877930000000,31667.000000,31718872300.000000,8677.000000
T2209,20220518,100.17500305180000000,100.37999725340000000,100.17500305180000000,100.37000274660000000,53117.000000,53274707750.000000,15012.000000
T2209,20220519,100.44999694820000000,100.51000213620000000,100.27999877930000000,100.37999725340000000,66160.000000,66415593750.000000,13323.000000
T2209,20220520,100.26000213620000000,100.31999969480000000,100.19000244140000000,100.27500152590000000,66909.000000,67076579000.000000,7573.000000
T2209,20220523,100.34999847410000000,100.49500274660000000,100.34999847410000000,100.48000335690000000,51662.000000,51887341800.000000,4727.000000
T2209,20220524,100.44000244140000000,100.55000305180000000,100.43000030520000000,100.51499938960000000,46424.000000,46657024050.000000,4467.000000
T2209,20220525,100.52999877930000000,100.67500305180000000,100.52999877930000000,100.59999847410000000,59547.000000,59915862350.000000,3941.000000
T2209,20220526,100.84999847410000000,100.99500274660000000,100.80500030520000000,100.96499633790000000,69417.000000,70026672850.000000,2040.000000
T2209,20220527,100.91999816890000000,100.99500274660000000,100.82499694820000000,100.97000122070000000,53065.000000,53549623250.000000,1447.000000
T2209,20220530,100.79499816890000000,100.80000305180000000,100.69499969480000000,100.76499938960000000,53760.000000,54155224200.000000,-714.000000
T2209,20220531,100.66500091550000000,100.66999816890000000,100.45999908450000000,100.51999664310000000,62920.000000,63258473050.000000,1001.000000
T2209,20220601,100.58000183110000000,100.58999633790000000,100.44999694820000000,100.44999694820000000,41617.000000,41833315300.000000,433.000000
T2209,20220606,100.40499877930000000,100.45500183110000000,100.25499725340000000,100.26499938960000000,52125.000000,52307520700.000000,2166.000000
T2209,20220607,100.25000000000000000,100.44499969480000000,100.22499847410000000,100.43000030520000000,54208.000000,54397610950.000000,-2090.000000
T2209,20220608,100.37500000000000000,100.47499847410000000,100.33999633790000000,100.37999725340000000,47326.000000,47513176200.000000,2490.000000
T2209,20220609,100.36000061040000000,100.56500244140000000,100.34999847410000000,100.48999786380000000,63133.000000,63425313200.000000,2547.000000
T2209,20220610,100.51499938960000000,100.57499694820000000,100.39499664310000000,100.41500091550000000,52823.000000,53077061500.000000,362.000000
T2209,20220613,100.40499877930000000,100.44000244140000000,100.32499694820000000,100.35500335690000000,37675.000000,37818148150.000000,672.000000
T2209,20220614,100.27999877930000000,100.37000274660000000,100.23000335690000000,100.34999847410000000,51925.000000,52075750400.000000,-413.000000
T2209,20220615,100.30999755860000000,100.33999633790000000,100.15499877930000000,100.22499847410000000,74086.000000,74252323400.000000,2485.000000
T2209,20220616,100.27500152590000000,100.34500122070000000,100.25499725340000000,100.33499908450000000,48245.000000,48392385500.000000,-2092.000000
T2209,20220617,100.34999847410000000,100.45999908450000000,100.33499908450000000,100.39499664310000000,66828.000000,67100358100.000000,1319.000000
T2209,20220620,100.32499694820000000,100.33499908450000000,100.17500305180000000,100.18499755860000000,69579.000000,69737648000.000000,-82.000000
T2209,20220621,100.17500305180000000,100.26000213620000000,100.13500213620000000,100.19499969480000000,54928.000000,55039866300.000000,546.000000
T2209,20220622,100.23500061040000000,100.33499908450000000,100.19499969480000000,100.33499908450000000,59723.000000,59872931850.000000,3000.000000
T2209,20220623,100.34500122070000000,100.38500213620000000,100.16999816890000000,100.18499755860000000,58861.000000,59042989600.000000,1004.000000
T2209,20220624,100.25499725340000000,100.29000091550000000,100.06500244140000000,100.09500122070000000,71350.000000,71478549900.000000,2482.000000
T2209,20220627,100.00000000000000000,100.00000000000000000,99.73999786380000000,99.76000213620000000,91183.000000,91031476150.000000,-2172.000000
T2209,20220628,99.87999725340000000,99.90499877930000000,99.62500000000000000,99.66500091550000000,84819.000000,84621858400.000000,-394.000000
T2209,20220629,99.75000000000000000,99.86000061040000000,99.72000122070000000,99.77999877930000000,75489.000000,75330141750.000000,-2297.000000
T2209,20220630,99.76499938960000000,100.02999877930000000,99.73999786380000000,99.99500274660000000,72431.000000,72387711150.000000,-1638.000000
T2209,20220701,99.97000122070000000,100.05500030520000000,99.91999816890000000,99.95500183110000000,60163.000000,60154140900.000000,-1201.000000
T2209,20220704,99.89499664310000000,99.89499664310000000,99.65000152590000000,99.75000000000000000,67586.000000,67413036450.000000,3675.000000
T2209,20220705,99.69000244140000000,99.86000061040000000,99.61000061040000000,99.86000061040000000,78131.000000,77929738200.000000,450.000000
T2209,20220706,99.94999694820000000,100.03500366210000000,99.88999938960000000,99.94999694820000000,69837.000000,69804922750.000000,-2637.000000
T2209,20220707,99.90000152590000000,100.08000183110000000,99.87999725340000000,99.97499847410000000,57990.000000,57975800350.000000,2348.000000
T2209,20220708,99.93000030520000000,100.02999877930000000,99.88999938960000000,99.94000244140000000,54717.000000,54697141450.000000,-573.000000
T2209,20220711,100.01000213620000000,100.25000000000000000,100.00499725340000000,100.23500061040000000,69192.000000,69301135750.000000,1261.000000
T2209,20220712,100.27500152590000000,100.32499694820000000,100.22499847410000000,100.31999969480000000,65296.000000,65474627500.000000,2323.000000
T2209,20220713,100.37999725340000000,100.41500091550000000,100.30500030520000000,100.40000152590000000,59471.000000,59684183850.000000,-635.000000
T2209,20220714,100.40000152590000000,100.52500152590000000,100.38999938960000000,100.49500274660000000,63038.000000,63326261800.000000,1266.000000
T2209,20220715,100.52500152590000000,100.65000152590000000,100.45500183110000000,100.60500335690000000,74193.000000,74591537750.000000,1693.000000
T2209,20220718,100.61000061040000000,100.69000244140000000,100.51999664310000000,100.57499694820000000,55834.000000,56161256850.000000,-834.000000
T2209,20220719,100.54000091550000000,100.58000183110000000,100.45999908450000000,100.57499694820000000,54263.000000,54542783950.000000,-1122.000000
T2212,20220324,99.50000000000000000,99.72499847410000000,99.45999908450000000,99.72499847410000000,196.000000,195070600.000000,47.000000
T2212,20220325,99.72499847410000000,99.80000305180000000,99.69999694820000000,99.77999877930000000,74.000000,73817250.000000,34.000000
T2212,20220328,99.91500091550000000,99.91500091550000000,99.75000000000000000,99.78500366210000000,93.000000,92824850.000000,13.000000
T2212,20220329,99.81500244140000000,99.85500335690000000,99.79499816890000000,99.80500030520000000,18.000000,17967150.000000,-4.000000
T2212,20220330,99.98500061040000000,100.05999755860000000,99.87999725340000000,100.00000000000000000,71.000000,70976200.000000,20.000000
T2212,20220331,99.95500183110000000,99.98999786380000000,99.76000213620000000,99.79499816890000000,308.000000,307472850.000000,81.000000
T2212,20220412,100.01000213620000000,100.24500274660000000,99.76000213620000000,99.81999969480000000,798.000000,797969600.000000,369.000000
T2212,20220413,99.94499969480000000,99.98000335690000000,99.88999938960000000,99.95999908450000000,208.000000,207871750.000000,79.000000
T2212,20220414,100.12000274660000000,100.12999725340000000,99.97000122070000000,99.98500061040000000,864.000000,864210250.000000,303.000000
T2212,20220415,99.94000244140000000,100.06999969480000000,99.87500000000000000,99.95999908450000000,295.000000,294938650.000000,-2.000000
T2212,20220418,99.72000122070000000,99.76999664310000000,99.51499938960000000,99.51499938960000000,328.000000,326838800.000000,115.000000
T2212,20220419,99.59999847410000000,99.59999847410000000,99.47000122070000000,99.54000091550000000,665.000000,661971650.000000,406.000000
T2212,20220421,99.52999877930000000,99.58999633790000000,99.51499938960000000,99.53500366210000000,114.000000,113486500.000000,-8.000000
T2212,20220422,99.50000000000000000,99.55000305180000000,99.34999847410000000,99.37999725340000000,435.000000,432445650.000000,58.000000
T2212,20220425,99.50000000000000000,99.61499786380000000,99.48500061040000000,99.55999755860000000,613.000000,610311000.000000,-13.000000
T2212,20220426,99.55999755860000000,99.60500335690000000,99.47000122070000000,99.48999786380000000,183.000000,182108700.000000,-14.000000
T2212,20220427,99.48999786380000000,99.48999786380000000,99.35500335690000000,99.38999938960000000,369.000000,366797050.000000,21.000000
T2212,20220510,99.69999694820000000,99.82499694820000000,99.66999816890000000,99.79000091550000000,217.000000,216438850.000000,50.000000
T2212,20220511,99.71499633790000000,99.76000213620000000,99.62500000000000000,99.70999908450000000,292.000000,291150700.000000,-73.000000
T2212,20220512,99.70999908450000000,99.84500122070000000,99.70999908450000000,99.80000305180000000,86.000000,85826150.000000,-11.000000
T2212,20220513,99.86499786380000000,99.91000366210000000,99.70999908450000000,99.70999908450000000,148.000000,147717050.000000,11.000000
T2212,20220516,99.66000366210000000,99.73999786380000000,99.59999847410000000,99.73999786380000000,86.000000,85713950.000000,25.000000
T2212,20220517,99.80500030520000000,99.83000183110000000,99.75499725340000000,99.80000305180000000,133.000000,132724350.000000,-28.000000
T2212,20220518,99.84500122070000000,99.98500061040000000,99.84500122070000000,99.97499847410000000,433.000000,432732500.000000,-43.000000
T2212,20220519,100.00000000000000000,100.09999847410000000,99.91999816890000000,100.00499725340000000,561.000000,560994450.000000,-1.000000
T2212,20220520,99.93499755860000000,99.94999694820000000,99.84500122070000000,99.93000030520000000,432.000000,431557650.000000,123.000000
T2212,20220523,99.95999908450000000,100.12000274660000000,99.95999908450000000,100.12000274660000000,510.000000,510367400.000000,-6.000000
T2212,20220524,100.08000183110000000,100.16500091550000000,100.08000183110000000,100.13999938960000000,431.000000,431558150.000000,79.000000
T2212,20220525,100.19499969480000000,100.29499816890000000,100.18499755860000000,100.24500274660000000,381.000000,381949450.000000,49.000000
T2212,20220526,100.42500305180000000,100.59999847410000000,100.42500305180000000,100.57499694820000000,872.000000,876336200.000000,91.000000
T2212,20220527,100.55999755860000000,100.58999633790000000,100.44000244140000000,100.54000091550000000,966.000000,971050050.000000,306.000000
T2212,20220530,100.47499847410000000,100.47499847410000000,100.30000305180000000,100.36499786380000000,575.000000,576945750.000000,90.000000
T2212,20220531,100.30000305180000000,100.30000305180000000,100.09500122070000000,100.13500213620000000,2443.000000,2446949650.000000,869.000000
T2212,20220601,100.19499969480000000,100.21499633790000000,100.08999633790000000,100.08999633790000000,4158.000000,4164808450.000000,2193.000000
T2212,20220606,100.02500152590000000,100.09500122070000000,99.90000152590000000,99.90000152590000000,4759.000000,4758572550.000000,1366.000000
T2212,20220607,99.93000030520000000,100.07499694820000000,99.87000274660000000,100.07499694820000000,1942.000000,1941354900.000000,207.000000
T2212,20220608,99.97499847410000000,100.10500335690000000,99.97499847410000000,100.02999877930000000,1154.000000,1154357950.000000,25.000000
T2212,20220609,99.98999786380000000,100.19000244140000000,99.98999786380000000,100.12500000000000000,1611.000000,1612424350.000000,-63.000000
T2212,20220610,100.15000152590000000,100.19999694820000000,100.03500366210000000,100.05500030520000000,1225.000000,1226382300.000000,106.000000
T2212,20220613,100.04000091550000000,100.06999969480000000,99.95999908450000000,100.00499725340000000,1299.000000,1299170900.000000,133.000000
T2212,20220614,99.91999816890000000,99.98000335690000000,99.85500335690000000,99.98000335690000000,2030.000000,2028009450.000000,84.000000
T2212,20220615,99.93499755860000000,99.94499969480000000,99.77500152590000000,99.83499908450000000,2689.000000,2684666600.000000,426.000000
T2212,20220616,99.88500213620000000,99.93000030520000000,99.86000061040000000,99.91999816890000000,1419.000000,1417543950.000000,118.000000
T2212,20220617,99.95500183110000000,100.03500366210000000,99.93000030520000000,99.98500061040000000,1632.000000,1631857600.000000,212.000000
T2212,20220620,99.97499847410000000,99.97499847410000000,99.78500366210000000,99.78500366210000000,1967.000000,1963574800.000000,199.000000
T2212,20220621,99.75499725340000000,99.84999847410000000,99.73500061040000000,99.76999664310000000,1633.000000,1629484450.000000,375.000000
T2212,20220622,99.77999877930000000,99.88500213620000000,99.77999877930000000,99.87999725340000000,1214.000000,1211873000.000000,100.000000
T2212,20220623,99.88999938960000000,99.93499755860000000,99.77999877930000000,99.78500366210000000,1854.000000,1851890150.000000,294.000000
T2212,20220624,99.80500030520000000,99.87500000000000000,99.67500305180000000,99.68000030520000000,3446.000000,3438049250.000000,1103.000000
T2212,20220627,99.55000305180000000,99.59500122070000000,99.29499816890000000,99.32499694820000000,7355.000000,7310205400.000000,1948.000000
T2212,20220628,99.34999847410000000,99.47000122070000000,99.19499969480000000,99.19499969480000000,7826.000000,7773994600.000000,763.000000
T2212,20220629,99.23000335690000000,99.37999725340000000,99.23000335690000000,99.28500366210000000,4500.000000,4469206800.000000,332.000000
T2212,20220630,99.27999877930000000,99.56999969480000000,99.26000213620000000,99.52999877930000000,4439.000000,4414672950.000000,702.000000
T2212,20220701,99.52500152590000000,99.56500244140000000,99.39499664310000000,99.45999908450000000,6451.000000,6416677450.000000,-603.000000
T2212,20220704,99.43000030520000000,99.43000030520000000,99.18000030520000000,99.26000213620000000,3053.000000,3030325700.000000,736.000000
T2212,20220705,99.20999908450000000,99.34999847410000000,99.13999938960000000,99.33000183110000000,6141.000000,6094234950.000000,796.000000
T2212,20220706,99.37000274660000000,99.50499725340000000,99.37000274660000000,99.43000030520000000,4180.000000,4156287750.000000,270.000000
T2212,20220707,99.40000152590000000,99.55500030520000000,99.37000274660000000,99.45999908450000000,3214.000000,3196644450.000000,619.000000
T2212,20220708,99.44999694820000000,99.48999786380000000,99.36000061040000000,99.41000366210000000,3655.000000,3634131600.000000,541.000000
T2212,20220711,99.45999908450000000,99.70999908450000000,99.45999908450000000,99.70999908450000000,4913.000000,4894212100.000000,95.000000
T2212,20220712,99.86000061040000000,99.86000061040000000,99.70500183110000000,99.80000305180000000,4808.000000,4796323800.000000,952.000000
T2212,20220713,99.90000152590000000,99.90000152590000000,99.80500030520000000,99.89499664310000000,3295.000000,3290175300.000000,887.000000
T2212,20220714,99.92500305180000000,100.01999664310000000,99.91000366210000000,99.97499847410000000,4278.000000,4276318700.000000,63.000000
T2212,20220715,100.00000000000000000,100.16500091550000000,99.95999908450000000,100.10500335690000000,4139.000000,4140968950.000000,168.000000
T2212,20220718,100.15000152590000000,100.18499755860000000,100.02999877930000000,100.09999847410000000,3331.000000,3333982100.000000,482.000000
T2212,20220719,100.00000000000000000,100.08499908450000000,99.98000335690000000,100.07499694820000000,2955.000000,2955570100.000000,587.000000
T2303,20220613,99.73500061040000000,99.80999755860000000,99.66500091550000000,99.71499633790000000,931.000000,928475650.000000,140.000000
T2303,20220614,99.65499877930000000,99.65499877930000000,99.56500244140000000,99.63500213620000000,207.000000,206193200.000000,43.000000
T2303,20220615,99.59500122070000000,99.59500122070000000,99.46499633790000000,99.51000213620000000,90.000000,89577100.000000,68.000000
T2303,20220616,99.54000091550000000,99.59999847410000000,99.52999877930000000,99.59999847410000000,22.000000,21902600.000000,6.000000
T2303,20220617,99.62000274660000000,99.69499969480000000,99.62000274660000000,99.65000152590000000,70.000000,69750850.000000,15.000000
T2303,20220620,99.54000091550000000,99.55999755860000000,99.44999694820000000,99.44999694820000000,87.000000,86553550.000000,45.000000
T2303,20220621,99.44999694820000000,99.49500274660000000,99.40000152590000000,99.43000030520000000,90.000000,89497700.000000,51.000000
T2303,20220622,99.47499847410000000,99.51000213620000000,99.44499969480000000,99.51000213620000000,37.000000,36812000.000000,2.000000
T2303,20220623,99.55999755860000000,99.55999755860000000,99.50000000000000000,99.51000213620000000,75.000000,74648000.000000,22.000000
T2303,20220624,99.51999664310000000,99.51999664310000000,99.36000061040000000,99.36000061040000000,374.000000,371763200.000000,318.000000
T2303,20220627,99.30000305180000000,99.30000305180000000,98.98000335690000000,98.98500061040000000,230.000000,227899900.000000,104.000000
T2303,20220628,99.06500244140000000,99.06999969480000000,98.88500213620000000,98.90499877930000000,643.000000,636539500.000000,406.000000
T2303,20220629,98.97000122070000000,99.00499725340000000,98.91999816890000000,98.92500305180000000,400.000000,395909150.000000,105.000000
T2303,20220630,98.90499877930000000,99.19999694820000000,98.90499877930000000,99.19000244140000000,155.000000,153639100.000000,37.000000
T2303,20220701,99.15499877930000000,99.19000244140000000,99.06500244140000000,99.15000152590000000,101.000000,100109050.000000,16.000000
T2303,20220704,99.05500030520000000,99.05500030520000000,98.82499694820000000,98.87000274660000000,161.000000,159203850.000000,73.000000
T2303,20220705,98.81999969480000000,98.95999908450000000,98.79000091550000000,98.95999908450000000,131.000000,129547200.000000,42.000000
T2303,20220706,99.01000213620000000,99.08999633790000000,99.00000000000000000,99.04000091550000000,157.000000,155488400.000000,65.000000
T2303,20220707,99.04499816890000000,99.12500000000000000,99.00499725340000000,99.01999664310000000,220.000000,217999400.000000,89.000000
T2303,20220708,99.02999877930000000,99.06999969480000000,98.96499633790000000,98.98000335690000000,331.000000,327755400.000000,108.000000
T2303,20220711,99.09999847410000000,99.29000091550000000,99.09999847410000000,99.29000091550000000,186.000000,184489900.000000,49.000000
T2303,20220712,99.30500030520000000,99.36499786380000000,99.27999877930000000,99.36499786380000000,113.000000,112223050.000000,-26.000000
T2303,20220713,99.42500305180000000,99.44999694820000000,99.37999725340000000,99.42500305180000000,278.000000,276383400.000000,85.000000
T2303,20220714,99.44999694820000000,99.59500122070000000,99.44999694820000000,99.59500122070000000,243.000000,241850100.000000,44.000000
T2303,20220715,99.66000366210000000,99.73500061040000000,99.55500030520000000,99.72499847410000000,267.000000,265973800.000000,17.000000
T2303,20220718,99.73999786380000000,99.73999786380000000,99.60500335690000000,99.69999694820000000,118.000000,117599850.000000,-15.000000
T2303,20220719,99.58000183110000000,99.64499664310000000,99.56500244140000000,99.62500000000000000,377.000000,375484700.000000,61.000000
T2303,20230215,100.50000000000000000,100.56500244140000000,100.43499755860000000,100.54499816890000000,56303.000000,56582148000.000000,112690.000000
T2303,20230216,100.52500152590000000,100.83499908450000000,100.45500183110000000,100.69000244140000000,66288.000000,66686266300.000000,104763.000000
T2303,20230217,100.62999725340000000,100.66000366210000000,100.55000305180000000,100.63999938960000000,54191.000000,54518900900.000000,92203.000000
T2303,20230220,100.58999633790000000,100.68000030520000000,100.36499786380000000,100.38500213620000000,63933.000000,64249063700.000000,80522.000000
T2303,20230221,100.33000183110000000,100.44999694820000000,100.25000000000000000,100.44000244140000000,38344.000000,38484132000.000000,64746.000000
T2303,20230222,100.45500183110000000,100.52500152590000000,100.41999816890000000,100.51000213620000000,17583.000000,17667308300.000000,57298.000000
T2303,20230223,100.45999908450000000,100.57499694820000000,100.44999694820000000,100.54499816890000000,12440.000000,12504509700.000000,52423.000000
T2303,20230224,100.52999877930000000,100.65000152590000000,100.49500274660000000,100.64499664310000000,8418.000000,8468154700.000000,48436.000000
T2303,20230227,100.64499664310000000,100.69000244140000000,100.58999633790000000,100.65000152590000000,47215.000000,47510733200.000000,3958.000000
T2303,20230228,100.81999969480000000,100.81999969480000000,100.60500335690000000,100.69000244140000000,929.000000,935099500.000000,3477.000000
T2303,20230301,100.57499694820000000,100.72000122070000000,100.57499694820000000,100.72000122070000000,362.000000,364458350.000000,3375.000000
T2303,20230302,100.81999969480000000,100.81999969480000000,100.59999847410000000,100.63999938960000000,347.000000,349300600.000000,3100.000000
T2303,20230303,100.56999969480000000,100.63500213620000000,100.55000305180000000,100.61499786380000000,199.000000,200194350.000000,2848.000000
T2303,20230306,100.80500030520000000,100.80500030520000000,100.76999664310000000,100.76999664310000000,14.000000,14102700.000000,2829.000000
T2303,20230307,100.83000183110000000,100.91000366210000000,100.77500152590000000,100.88999938960000000,204.000000,205693800.000000,2418.000000
T2303,20230308,100.88999938960000000,100.90499877930000000,100.83000183110000000,100.83000183110000000,110.000000,110964250.000000,2418.000000
T2303,20230309,100.87500000000000000,100.94000244140000000,100.83000183110000000,100.87999725340000000,173.000000,174516900.000000,1881.000000
T2306,20230215,99.72499847410000000,99.76999664310000000,99.61499786380000000,99.73500061040000000,39405.000000,39281016200.000000,83644.000000
T2306,20230216,99.72000122070000000,99.96499633790000000,99.63999938960000000,99.85500335690000000,54987.000000,54855339350.000000,89952.000000
T2306,20230217,99.80999755860000000,99.85500335690000000,99.75499725340000000,99.81999969480000000,43478.000000,43389985850.000000,98703.000000
T2306,20230220,99.80000305180000000,99.87999725340000000,99.48500061040000000,99.48999786380000000,75609.000000,75342329300.000000,113806.000000
T2306,20230221,99.44000244140000000,99.50000000000000000,99.30000305180000000,99.48000335690000000,92605.000000,92075937000.000000,126243.000000
T2306,20230222,99.51999664310000000,99.58000183110000000,99.45999908450000000,99.58000183110000000,52088.000000,51842115250.000000,129787.000000
T2306,20230223,99.54000091550000000,99.66500091550000000,99.50000000000000000,99.60500335690000000,59045.000000,58807234200.000000,135396.000000
T2306,20230224,99.58000183110000000,99.73999786380000000,99.56500244140000000,99.71499633790000000,59004.000000,58813158400.000000,140660.000000
T2306,20230227,99.72499847410000000,99.76000213620000000,99.62500000000000000,99.73500061040000000,50308.000000,50152058100.000000,142256.000000
T2306,20230228,99.69499969480000000,99.87000274660000000,99.63500213620000000,99.82499694820000000,73377.000000,73208584800.000000,148111.000000
T2306,20230301,99.80000305180000000,99.88999938960000000,99.72499847410000000,99.88500213620000000,66965.000000,66841821450.000000,150995.000000
T2306,20230302,99.90000152590000000,99.91500091550000000,99.69000244140000000,99.74500274660000000,67439.000000,67297801250.000000,155318.000000
T2306,20230303,99.69000244140000000,99.81500244140000000,99.59999847410000000,99.80500030520000000,70397.000000,70205255900.000000,157123.000000
T2306,20230306,99.90000152590000000,100.02999877930000000,99.90000152590000000,100.00000000000000000,58695.000000,58682543550.000000,160624.000000
T2306,20230307,99.97000122070000000,100.16000366210000000,99.94999694820000000,100.13999938960000000,59660.000000,59689374300.000000,162891.000000
T2306,20230308,100.11000061040000000,100.17500305180000000,100.06999969480000000,100.09500122070000000,50510.000000,50571577350.000000,164812.000000
T2306,20230309,100.09500122070000000,100.23999786380000000,100.08999633790000000,100.19499969480000000,54360.000000,54459218750.000000,168298.000000
T2306,20230310,100.23999786380000000,100.29499816890000000,100.19000244140000000,100.29000091550000000,51084.000000,51212968950.000000,170365.000000
T2306,20230313,100.29000091550000000,100.30000305180000000,100.09999847410000000,100.20500183110000000,60686.000000,60811933950.000000,171212.000000
T2306,20230314,100.24500274660000000,100.36499786380000000,100.23000335690000000,100.34500122070000000,66857.000000,67061480850.000000,173754.000000
T2306,20230315,100.30000305180000000,100.30000305180000000,100.16000366210000000,100.25499725340000000,59274.000000,59402206650.000000,174411.000000
T2306,20230316,100.31999969480000000,100.49500274660000000,100.29499816890000000,100.47000122070000000,67228.000000,67483295900.000000,176805.000000
T2306,20230317,100.40000152590000000,100.52999877930000000,100.37000274660000000,100.42500305180000000,58280.000000,58537960200.000000,177945.000000
T2306,20230320,100.48000335690000000,100.55999755860000000,100.40000152590000000,100.48999786380000000,61341.000000,61631471000.000000,177985.000000
T2306,20230321,100.47000122070000000,100.49500274660000000,100.33499908450000000,100.37999725340000000,65425.000000,65691535750.000000,178412.000000
T2306,20230322,100.37999725340000000,100.43000030520000000,100.29499816890000000,100.40499877930000000,54391.000000,54586754450.000000,180669.000000
T2306,20230323,100.43000030520000000,100.45500183110000000,100.31500244140000000,100.33499908450000000,51673.000000,51876145650.000000,181128.000000
T2306,20230324,100.36499786380000000,100.36499786380000000,100.16500091550000000,100.23000335690000000,76572.000000,76770128900.000000,179472.000000
T2306,20230327,100.30999755860000000,100.45999908450000000,100.29499816890000000,100.44999694820000000,55115.000000,55338339750.000000,183115.000000
T2306,20230328,100.41000366210000000,100.47499847410000000,100.37999725340000000,100.44499969480000000,46888.000000,47091518500.000000,183486.000000
T2306,20230329,100.43000030520000000,100.48000335690000000,100.37000274660000000,100.47000122070000000,54393.000000,54617928100.000000,183274.000000
T2306,20230330,100.50000000000000000,100.55999755860000000,100.31500244140000000,100.37000274660000000,76867.000000,77217894500.000000,182254.000000
T2306,20230331,100.38999938960000000,100.48000335690000000,100.30999755860000000,100.45500183110000000,66015.000000,66273553100.000000,181477.000000
T2306,20230403,100.44499969480000000,100.47499847410000000,100.26499938960000000,100.29499816890000000,78380.000000,78646649600.000000,175954.000000
T2306,20230404,100.33499908450000000,100.37999725340000000,100.27500152590000000,100.36499786380000000,49969.000000,50132170150.000000,176852.000000
T2306,20230406,100.37000274660000000,100.38500213620000000,100.25499725340000000,100.34999847410000000,61648.000000,61848558050.000000,177097.000000
T2306,20230407,100.33000183110000000,100.61499786380000000,100.26499938960000000,100.55000305180000000,87814.000000,88191731200.000000,183048.000000
T2306,20230410,100.50000000000000000,100.61000061040000000,100.47000122070000000,100.60500335690000000,40800.000000,41029251800.000000,183817.000000
T2306,20230411,100.65000152590000000,100.77500152590000000,100.62999725340000000,100.76499938960000000,56359.000000,56757180700.000000,188222.000000
T2306,20230412,100.80000305180000000,100.86499786380000000,100.75499725340000000,100.83000183110000000,46146.000000,46519005300.000000,186353.000000
T2306,20230413,100.79499816890000000,100.83499908450000000,100.70500183110000000,100.76499938960000000,56550.000000,56985119150.000000,184818.000000
T2306,20230414,100.75000000000000000,100.83000183110000000,100.65000152590000000,100.73000335690000000,73234.000000,73774849200.000000,186577.000000
T2306,20230417,100.66999816890000000,100.66999816890000000,100.55999755860000000,100.57499694820000000,75829.000000,76287843050.000000,185514.000000
T2306,20230418,100.55999755860000000,100.72000122070000000,100.53500366210000000,100.69000244140000000,71110.000000,71566877150.000000,185160.000000
T2306,20230419,100.71499633790000000,100.77999877930000000,100.69999694820000000,100.73500061040000000,52796.000000,53187957900.000000,184440.000000
T2306,20230420,100.73500061040000000,100.76499938960000000,100.66000366210000000,100.72000122070000000,53933.000000,54322085000.000000,184470.000000
T2306,20230421,100.74500274660000000,100.92500305180000000,100.69000244140000000,100.90000152590000000,76804.000000,77424575450.000000,188652.000000
T2306,20230424,100.91500091550000000,101.01499938960000000,100.91500091550000000,100.95999908450000000,65789.000000,66429993400.000000,187546.000000
